matchType,normalizedValue,groupSize,collegeId,collegeName,collegeSlug,city,state,legacyDivision,programId,programDivision,conference,baseballWebsiteUrl,coachCount
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox237pv006lqtfkxsbv2dzz,Lake Michigan College,lake-michigan-college,,MI,,cmox237qk006nqtfkbnrqcwsv,NJCAA_D2,Region 12,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/lakemichigancollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox237rc006oqtfkpq5els60,Lake Region State College - ND,lake-region-state-college-nd,,ND,,cmox237s2006qqtfkqsofjze7,NJCAA_D2,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/lakeregionstatecollegend,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox237st006rqtfkrsyytyif,Lake-Sumter State College,lake-sumter-state-college,,FL,,cmox237tj006tqtfkcnoeneli,NJCAA_D2,Region 8,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/lakesumterstatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox237u9006uqtfkmz4ptqzv,Lakeland Community College,lakeland-community-college,,OH,,cmox237ux006wqtfk6eobgjo3,NJCAA_D2,Region 12,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/lakelandcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1ghue0069qtsgeslr90uj,Lamar Community College,lamar-community-college,,CO,,cmox1ghv5006bqtsgapyr5mc8,NJCAA_D1,Region 9,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/lamarcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox237vn006xqtfkm7btexra,Lansing Community College,lansing-community-college,,MI,,cmox237wb006zqtfkbimfofig,NJCAA_D2,Region 12,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/lansingcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1ghvv006cqtsglb9vjv65,Lawson State Community College,lawson-state-community-college,,AL,,cmox1ghwk006eqtsgn80cj86w,NJCAA_D1,Region 22,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/lawsonstatecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox237x00070qtfkegjy06th,Lenoir Community College,lenoir-community-college,,NC,,cmox237xp0072qtfkyq6d1rp1,NJCAA_D2,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/lenoircommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox237ye0073qtfkashksyoi,Lewis & Clark Community College,lewis-and-clark-community-college,,IL,,cmox237z30075qtfk6vdhicek,NJCAA_D2,Region 24,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/lewisclarkcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox237zs0076qtfkf1v7ckpt,Lincoln Land Community College,lincoln-land-community-college,,IL,,cmox2380i0078qtfk1skng94m,NJCAA_D2,Region 24,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/lincolnlandcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1ghxb006fqtsgu5re7f4u,Lincoln Trail College,lincoln-trail-college,,IL,,cmox1ghxy006hqtsg786e8ycj,NJCAA_D1,Region 24,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/lincolntrailcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2210039qtbkozottt6r,Lorain County Community College,lorain-county-community-college,,OH,,cmox2o22q003bqtbk9ej8c3d5,NJCAA_D3,Region 12,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/loraincountycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmorjat8g0059qt4wzrxhvygw,Louisburg College,louisburg-college,Louisburg,NC,,cmorjat94005bqt4weql0gwgc,NJCAA_D2,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/louisburgcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1ghyn006iqtsgfgt4f361,Louisiana State University Eunice,louisiana-state-university-eunice,,LA,,cmox1ghzf006kqtsgsrxzbwk2,NJCAA_D1,Region 23,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/louisianastateuniversityeunice,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gi05006lqtsg25vd4spg,Luna Community College,luna-community-college,,NM,,cmox1gi0t006nqtsgdydq1qgh,NJCAA_D1,Region 9,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/lunacommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2382k007cqtfk7mq3prfd,Lurleen B. Wallace Community College,lurleen-b-wallace-community-college,,AL,,cmox23838007eqtfkc5zhvo7i,NJCAA_D2,Region 22,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/lurleenbwallacecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o23h003cqtbklgs7jrdo,Luzerne County Community College,luzerne-county-community-college,,PA,,cmox2o246003eqtbkjw95srd3,NJCAA_D3,Region 19,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/luzernecountycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2383x007fqtfkyj1orrdd,Macomb Community College,macomb-community-college,,MI,,cmox2384l007hqtfkrbp1d7ci,NJCAA_D2,Region 12,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/macombcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2385c007iqtfk85vi4mbf,Madison College,madison-college,,WI,,cmox23861007kqtfkkad7otme,NJCAA_D2,Region 4,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/madisoncollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2386r007lqtfk7psukvb3,Marian University Ancilla,marian-university-ancilla,,LA,,cmox2387i007nqtfk9xy5qta2,NJCAA_D2,Region 12,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/marianuniversityancilla,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23886007oqtfkr7tnljl8,Marion Military Institute,marion-military-institute,,AL,,cmox2388y007qqtfk9cnwxq26,NJCAA_D2,Region 22,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/marionmilitaryinstitute,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2389p007rqtfkqd5ig5iy,Marshalltown Community College,marshalltown-community-college,,IA,,cmox238ag007tqtfkr5iyskap,NJCAA_D2,Region 11,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/marshalltowncc,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o24w003fqtbkeclocvya,Massasoit Community College,massasoit-community-college,,MA,,cmox2o25p003hqtbkxp1iiowi,NJCAA_D3,Region 21,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/massasoitcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gi1h006oqtsggh1qc891,McCook Community College,mccook-community-college,,NE,,cmox1gi26006qqtsgiui5uuf1,NJCAA_D1,Region 9,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/mccookcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gi2w006rqtsgdxnmr2io,McHenry County College,mchenry-county-college,,IL,,cmox1gi3j006tqtsgovxelcut,NJCAA_D1,Region 4,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/mchenrycountycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gi48006uqtsgbop2r9x2,McLennan Community College,mclennan-community-college,,TX,,cmox1gi4v006wqtsg7gci57uk,NJCAA_D1,Region 5,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/mclennancommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238b4007uqtfk9cdvx3p4,Mercer County Community College,mercer-county-community-college,,NJ,,cmox238bs007wqtfku4g7e8z0,NJCAA_D2,Region 19,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/mercercountycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238ch007xqtfk12h0a9cz,Meridian Community College,meridian-community-college,,MS,,cmox238d5007zqtfkn7er0onb,NJCAA_D2,Region 23,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/meridiancommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238du0080qtfkpv9458cx,Mesa Community College,mesa-community-college,,AZ,,cmox238ej0082qtfkp3endxe5,NJCAA_D2,Region 1,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/mesacommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gi5m006xqtsg3weazvjx,Metropolitan Community College,metropolitan-community-college,,NE,,cmox1gi69006zqtsg8hlwnlfj,NJCAA_D1,Region 16,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/metropolitancommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gi6z0070qtsgi1r423i9,Miami Dade College,miami-dade-college,,FL,,cmox1gi7n0072qtsgu04gluhc,NJCAA_D1,Region 8,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/miamidadecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238f90083qtfk6bq6fly3,Mid Michigan College,mid-michigan-college,,MI,,cmox238fx0085qtfks2qfpt36,NJCAA_D2,Region 12,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/midmichigancollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o26f003iqtbky03hkkhv,Middlesex College,middlesex-college,,NJ,,cmox2o275003kqtbk9jsx0okm,NJCAA_D3,Region 19,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/middlesexcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gi8a0073qtsg01m46kpe,Midland College,midland-college,,TX,,cmox1gi900075qtsgsa2d4es5,NJCAA_D1,Region 5,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/midlandcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238go0086qtfkciy0ffja,Miles Community College,miles-community-college,,MT,,cmox238hd0088qtfk2cse4qbv,NJCAA_D2,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/milescommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238i20089qtfk7c9u50mt,Milwaukee Area Technical College,milwaukee-area-technical-college,,WI,,cmox238ir008bqtfkkhzyjj4s,NJCAA_D2,Region 4,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/milwaukeeareatechnicalcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gi9n0076qtsgml9pgwm3,Mineral Area College,mineral-area-college,,MO,,cmox1giac0078qtsg5x9147c0,NJCAA_D1,Region 16,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/mineralareacollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o27u003lqtbk6qb0dj7q,Minnesota North College-Hibbing,minnesota-north-college-hibbing,,MN,,cmox2o28l003nqtbkgf19gego,NJCAA_D3,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/minnesotanorthcollegehibbing,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o29b003oqtbkoza2ug5s,Minnesota North College-Itasca,minnesota-north-college-itasca,,CA,,cmox2o2a6003qqtbk8rnhxpfc,NJCAA_D3,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/minnesotanorthcollegeitasca,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2ax003rqtbkqd0pa7ch,Minnesota North College-Mesabi Range,minnesota-north-college-mesabi-range,,MN,,cmox2o2bm003tqtbkzjvxaxae,NJCAA_D3,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/minnesotanorthcollegemesabirange,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2cd003uqtbkjfkizfxt,Minnesota North College-Rainy River,minnesota-north-college-rainy-river,,MN,,cmox2o2d3003wqtbk2a9hie5t,NJCAA_D3,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/minnesotanorthcollegerainyriver,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2dt003xqtbk0on6g6b3,Minnesota North College-Vermilion,minnesota-north-college-vermilion,,MN,,cmox2o2ek003zqtbkd2q8cjol,NJCAA_D3,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/minnesotanorthcollegevermilion,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2fa0040qtbktxmsy47g,Minnesota State Community and Technical College,minnesota-state-community-and-technical-college,,AL,,cmox2o2g00042qtbkw9lediu8,NJCAA_D3,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/minnesotastatecommunityandtechnical,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2gq0043qtbko8zjx2vu,Minnesota West Community & Technical College,minnesota-west-community-and-technical-college,,MN,,cmox2o2hf0045qtbk15c6ca3j,NJCAA_D3,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/minnesotawestcommunitytechnicalcol,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238ji008cqtfkmb2gsed8,Mississippi Delta Community College,mississippi-delta-community-college,,MS,,cmox238k6008eqtfkqzhjgk6j,NJCAA_D2,Region 23,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/mississippideltacommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238kv008fqtfku7mj60jc,Mississippi Gulf Coast Community College,mississippi-gulf-coast-community-college,,MS,,cmox238lj008hqtfkj0ouuv7y,NJCAA_D2,Region 23,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/mississippigulfcoastcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gib20079qtsg33nf3wq3,Missouri State University - West Plains,missouri-state-university-west-plains,,MO,,cmox1gibr007bqtsgvx5b4hko,NJCAA_D1,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/missouristateuniversitywestplains,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238m8008iqtfk66enpn89,Moberly Area Community College,moberly-area-community-college,,MO,,cmox238mx008kqtfksbs7qpu3,NJCAA_D2,Region 16,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/moberlyareacommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2i50046qtbkuagcawhd,Mohawk Valley Community College,mohawk-valley-community-college,,NY,,cmox2o2iv0048qtbkqs3k7a3z,NJCAA_D3,Region 3,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/mohawkvalleycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238nk008lqtfkckzbvcng,Monroe Community College,monroe-community-college,,NY,,cmox238o9008nqtfkiwh0hvrt,NJCAA_D2,Region 3,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/monroecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gicg007cqtsg99jv080v,Monroe University,monroe-university,,NY,,cmox1gid5007eqtsg6twf0qjo,NJCAA_D1,Region 15,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/monroeuniversity,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2jl0049qtbkdr59b165,Monroe University - Bronx,monroe-university-bronx,,NY,,cmox2o2kb004bqtbknwcghdhl,NJCAA_D3,Region 15,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/monroeuniversitybronx,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238p1008oqtfk4xl2uiev,Montgomery College,montgomery-college,,MD,,cmox238pq008qqtfkepzrvyhj,NJCAA_D2,Region 20,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/montgomerycollegemd,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2l1004cqtbksgxg6x7x,Montgomery County Community College,montgomery-county-community-college,,PA,,cmox2o2lq004eqtbkd8n4oqpg,NJCAA_D3,Region 19,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/montgomerycountycommunitycollegepa,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238qg008rqtfka1sjmmka,Moraine Valley Community College,moraine-valley-community-college,,IL,,cmox238r6008tqtfkts26kxfv,NJCAA_D2,Region 4,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/morainevalleycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238ry008uqtfkz9z6kizk,Morton College,morton-college,,IL,,cmox238so008wqtfkh0bb3978,NJCAA_D2,Region 4,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/mortoncollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gidu007fqtsg6zpx3re1,Motlow State Community College,motlow-state-community-college,,TN,,cmox1giej007hqtsgwbarm5on,NJCAA_D1,Region 7,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/motlowstatecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238te008xqtfkag0dpvhy,Mott Community College,mott-community-college,,MI,,cmox238u9008zqtfkkd1iqw52,NJCAA_D2,Region 12,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/mottcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238ux0090qtfk9uava4eq,Murray State College,murray-state-college,,OK,,cmox238vm0092qtfk68gmuws6,NJCAA_D2,Region 2,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/murraystatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238w90093qtfk1xg0k5sl,Muskegon Community College,muskegon-community-college,,MI,,cmox238wy0095qtfkq11f8z9o,NJCAA_D2,Region 12,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/muskegoncommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2mj004fqtbko757r4pr,Nassau Community College,nassau-community-college,,NY,,cmox2o2n9004hqtbkhw84u1ug,NJCAA_D3,Region 15,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/nassaucommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238xn0096qtfkj0anhwpb,National Park College,national-park-college,,AR,,cmox238ye0098qtfke0v0f8ra,NJCAA_D2,Region 2,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/nationalparkcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gif7007iqtsgefaj25w8,Navarro College,navarro-college,,TX,,cmox1gify007kqtsgut3jmel2,NJCAA_D1,Region 14,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/navarrocollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gigo007lqtsg36v9z5kk,Neosho County Community College,neosho-county-community-college,,KS,,cmox1gihf007nqtsg2bbzmidw,NJCAA_D1,Region 6,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/neoshocountycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gii7007oqtsgbihc8nfe,New Mexico Junior College,new-mexico-junior-college,,NM,,cmox1giiu007qqtsg5t9q1xvi,NJCAA_D1,Region 5,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/newmexicojuniorcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gijj007rqtsg2fppew7h,New Mexico Military Institute,new-mexico-military-institute,,NM,,cmox1gik8007tqtsgjt1a52ti,NJCAA_D1,Region 5,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/newmexicomilitaryinstitute,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2nz004iqtbkbxx2wnfk,North Arkansas College,north-arkansas-college,,AR,,cmox2o2oo004kqtbkntotmmiw,NJCAA_D3,Region 2,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/northarkansascollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox238z30099qtfkes4ze3ts,North Central Missouri College,north-central-missouri-college,,MO,,cmox238zr009bqtfk8not5tvs,NJCAA_D2,Region 16,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/northcentralmissouricollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gikw007uqtsggme75zyn,North Central Texas College,north-central-texas-college,,TX,,cmox1gilm007wqtsg3ovbutxq,NJCAA_D1,Region 5,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/northcentraltexascollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2pe004lqtbkhb09qqb1,North Dakota State College of Science,north-dakota-state-college-of-science,,ND,,cmox2o2q5004nqtbk7khhlst4,NJCAA_D3,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/northdakotastatecollegeofscience,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2390f009cqtfk7yqu7f8q,North Iowa Area Community College,north-iowa-area-community-college,,IA,,cmox23913009eqtfkgxu54l4f,NJCAA_D2,Region 11,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/northiowaareacommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2qw004oqtbkl22srla5,Northampton Community College,northampton-community-college,,PA,,cmox2o2rm004qqtbk0z6bfysi,NJCAA_D3,Region 19,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/northamptoncommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2391w009fqtfkwzoiiu73,Northeast Community College,northeast-community-college,,NE,,cmox2392n009hqtfk3p8o148w,NJCAA_D2,Region 11,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/northeastcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2393c009iqtfks278qq4p,Northeast Mississippi Community College,northeast-mississippi-community-college,,MS,,cmox23940009kqtfk5ktf0r9n,NJCAA_D2,Region 23,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/northeastmississippicommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gimb007xqtsg8a3f3q0v,Northeast Texas Community College,northeast-texas-community-college,,TX,,cmox1gimz007zqtsgliwiwxum,NJCAA_D1,Region 14,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/northeasttexascommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1ginu0080qtsgss3h6zzz,Northeastern Junior College,northeastern-junior-college,,CO,,cmox1gioj0082qtsgsbluhg15,NJCAA_D1,Region 9,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/northeasternjuniorcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gip70083qtsgqexr65bo,Northeastern Oklahoma AM College,northeastern-oklahoma-am-college,,OK,,cmox1gipv0085qtsg2xfgqho7,NJCAA_D1,Region 2,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/northeasternoklahomaamcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2sd004rqtbk0mjj3lrs,Northern Essex Community College,northern-essex-community-college,,MA,,cmox2o2t4004tqtbkiloave2v,NJCAA_D3,Region 21,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/northernessexcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2394q009lqtfkzsswuqop,Northern Oklahoma College-Enid,northern-oklahoma-college-enid,,ID,,cmox2395g009nqtfksm8kiahi,NJCAA_D2,Region 2,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/northernoklahomacollegeenid,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23969009oqtfklqdhm5d3,Northern Oklahoma College-Tonkawa,northern-oklahoma-college-tonkawa,,WA,,cmox2396z009qqtfk9ofh29kf,NJCAA_D2,Region 2,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/northernoklahomacollegetonkawa,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2tt004uqtbkuh5a9l9i,Northland Community & Technical College,northland-community-and-technical-college,,MN,,cmox2o2uj004wqtbk5ab85ok3,NJCAA_D3,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/northlandcommunitytechnicalcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1giqk0086qtsgmzqum4zj,Northwest Florida State College,northwest-florida-state-college,,FL,,cmox1girb0088qtsgjmdi3j42,NJCAA_D1,Region 8,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/northwestfloridastatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2397r009rqtfkmtp9eot3,Northwest Mississippi Community College,northwest-mississippi-community-college,,MS,,cmox2398g009tqtfkrnhijw16,NJCAA_D2,Region 23,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/northwestmississippicommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gis00089qtsgi4923klc,Northwest-Shoals Community College,northwest-shoals-community-college,,AL,,cmox1gisp008bqtsgwdv0udn5,NJCAA_D1,Region 22,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/northwestshoalscommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gitd008cqtsg6n5t643k,Nunez Community College,nunez-community-college,,LA,,cmox1giu3008eqtsg1t6eypvn,NJCAA_D1,Region 23,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/nunezcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2va004xqtbk1jhuxnfl,Oakton Community College,oakton-community-college,,IL,,cmox2o2w2004zqtbkffe2gaqm,NJCAA_D3,Region 4,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/oaktoncommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o2wy0050qtbkugl6cji9,Ocean County College,ocean-county-college,,NJ,,cmox2o2xo0052qtbklzswnoap,NJCAA_D3,Region 19,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/oceancountycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gius008fqtsga7j8hcz0,Odessa College,odessa-college,,TX,,cmox1givf008hqtsgcix48y5q,NJCAA_D1,Region 5,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/odessacollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1giw4008iqtsgh7hy8lxx,Olive-Harvey College,olive-harvey-college,,IL,,cmox1giwv008kqtsgliwy19qu,NJCAA_D1,Region 4,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/oliveharveycollege,0
